Cost,From,Node,To,cost
58,2,1,4,125
58,5,2,1,58
63,5,3,1,60
80,3,4,1,58
140,39,5,2,58
55,7,6,52,70
54,9,7,6,55
99,10,8,6,86
32,10,9,7,54
69,9,10,7,68
35,14,11,49,78
54,14,12,11,114
24,14,13,15,60
111,15,14,13,24
60,13,15,14,111
24,17,16,53,75
48,18,17,16,24
44,19,18,17,48
31,20,19,18,44
90,19,20,18,62
36,24,21,22,64
79,41,22,21,115
61,25,23,50,72
81,25,24,21,36
207,21,25,23,61
36,29,26,27,71
61,28,27,26,105
72,26,28,27,61
63,30,29,26,36
141,28,30,29,63
136,32,31,1,500
119,34,32,27,134
81,37,33,32,166
79,18,34,32,119
75,5,35,53,84
40,38,36,50,73
23,39,37,36,48
26,41,38,36,40
48,41,39,37,23
118,41,40,36,96
109,36,41,38,26
31,47,42,44,144
26,48,43,42,61
29,47,44,42,67
47,48,45,42,65
58,47,46,42,50
61,48,47,44,29
141,23,48,43,26
21,53,49,50,73
72,23,50,49,60
29,53,51,49,44
70,6,52,49,24
75,16,53,49,21
