C_incident,From,Node,To,C_Outgoing
13,14,1,17,22
16,27,2,4,39
38,36,3,4,16
16,3,4,1,27
20,3,5,6,33
33,5,6,8,34
47,6,7,8,40
34,6,8,7,31
7,35,9,10,48
55,35,10,9,37
60,18,11,34,113
27,16,12,14,25
27,14,13,6,60
13,1,14,12,25
7,16,15,17,16
7,15,16,17,9
9,16,17,15,16
19,19,18,11,60
27,34,19,20,17
17,19,20,18,45
36,24,21,22,19
19,21,22,20,63
46,21,23,24,36
31,21,24,25,34
20,26,25,20,36
8,27,26,25,20
30,1,27,26,8
15,31,28,24,31
53,28,29,30,50
50,29,30,31,28
28,30,31,28,15
56,30,32,36,48
27,36,33,5,51
68,20,34,19,27
49,14,35,9,7
40,2,36,33,27
