Cost_in,From_Node,Node,To_Node,Cost_out
0,3,1,6,0
0,17,2,34,0
0,1,3,16,0
0,24,4,52,0
0,26,5,58,0
0,1,6,10,0
0,42,7,81,0
0,49,8,91,0
0,22,9,66,0
0,1,10,6,0
0,31,11,80,0
0,21,12,72,0
0,16,13,69,0
0,16,14,71,0
0,1,15,21,0
0,3,16,13,0
0,2,17,46,0
0,66,18,41,22
0,27,19,91,0
0,55,20,86,29
0,1,21,12,0
0,9,22,57,0
0,28,23,98,0
0,4,24,72,0
0,48,25,105,35
0,5,26,100,0
0,19,27,81,0
0,1,28,23,0
0,49,29,94,37
0,36,30,115,0
0,11,31,16,0
0,97,32,100,42
0,91,33,20,44
0,2,34,87,0
0,85,35,107,42
0,1,36,30,0
0,87,37,101,43
0,91,38,48,67
0,3,39,97,0
0,105,40,71,32
0,115,41,18,22
0,7,42,10,82
0,49,43,81,30
0,64,44,10,46
0,1,45,6,0
0,10,46,17,0
69,103,47,17,70
0,25,48,24,21
0,8,49,29,0
0,98,50,115,27
19,70,51,78,35
0,2,52,4,0
0,88,53,4,80
33,73,54,5,34
0,1,55,20,0
0,91,56,5,22
0,22,57,52,0
0,5,58,66,0
0,107,59,86,110
68,82,60,38,76
0,90,61,34,44
27,17,62,23,34
0,3,63,78,0
0,28,64,44,0
0,71,65,58,46
0,1,66,9,0
0,69,67,112,58
77,4,68,85,88
0,13,69,67,0
19,51,70,114,41
0,2,71,14,0
0,12,72,24,0
0,93,73,54,33
67,51,74,17,83
0,111,75,17,47
61,102,76,17,64
32,43,77,13,60
0,1,78,15,0
35,118,79,41,40
0,11,80,71,0
0,4,81,6,0
39,3,82,115,52
0,118,83,21,45
23,49,84,46,39
0,35,85,36,0
29,20,86,81,81
0,34,87,37,0
0,3,88,21,0
12,96,89,78,39
0,16,90,61,0
0,1,91,2,0
32,88,92,3,42
0,10,93,73,0
0,114,94,30,30
29,105,95,5,40
12,89,96,112,34
0,32,97,39,0
0,23,98,50,0
0,112,99,87,43
0,26,100,46,0
43,37,101,30,103
61,76,102,48,70
48,35,103,39,53
39,120,104,30,56
0,1,105,31,0
63,16,106,32,65
0,17,107,59,0
36,110,108,95,64
56,4,109,93,57
25,4,110,27,31
0,4,111,9,0
0,2,112,99,0
47,120,113,27,58
0,3,114,94,0
0,30,115,41,0
55,110,116,99,77
27,5,117,87,48
0,6,118,83,0
35,107,119,3,42
0,1,120,105,0
